0.2158474,0.1299899,0.0861241,0.0353536978363991,0.1312824
0.1326448,0.1291621,0.0852446,0.0126387998461723,0.131458
0.1299788,0.061999,0.0462135,0.0111196003854275,0.0629007
0.1642011,0.1742215,0.055243,0.0112607963383198,0.1757671
0.10129,0.092373,0.0507298,0.0229714997112751,0.0930913
0.2071072,0.2119657,0.0513535,0.0429988987743855,0.2127187
0.2967685,0.3032029,0.058613,0.0267186015844345,1.2420155
1.0173906,0.0771497,0.0547773,0.0265236012637615,0.0782265
0.1706885,0.1679137,0.0530622,0.011692900210619,0.1690355
0.1025103,0.10681,0.0517885,0.0251566991209984,0.107989
0.1005857,0.0891108,0.0527919,0.0117462985217571,0.0898552
0.1895495,0.1995953,0.060465,0.0142743997275829,0.2009218
0.2024564,0.1841427,0.0535782,0.0257996022701263,0.1852653
0.1612713,0.1567074,0.0503914,0.0463992990553379,0.1575595
0.1599815,0.1686128,0.0495471,0.0375241972506046,0.1694558
0.1095116,0.1058406,0.0467594,0.0338608026504517,0.106836
0.1099897,0.1076323,0.0429759,0.0120578967034817,0.9775853
0.9371862,0.0739546,0.0592736,0.0128864012658596,0.0759961
0.1701787,0.1657435,0.0521278,0.0254544988274574,0.1667097
0.1010149,0.1055319,0.0503921,0.0218256004154682,0.106698
0.1888039,0.1860833,0.0503839,0.0249040015041828,0.1875295
0.1590453,0.1485695,0.0472521,0.0237378999590874,0.1500762
0.1529172,0.1660692,0.0629611,0.0275806970894337,0.1668406
0.1675314,0.1562955,0.0479569,0.0118706002831459,0.1569819
0.1036985,0.1069757,0.0523441,0.0117741003632545,0.1077389
0.1089113,0.1159053,0.0596029,0.024191502481699,0.1168073
0.1089662,0.0990004,0.0583702,0.0244732014834881,0.8964785
0.8696511,0.0901686,0.0603043,0.0207603983581066,0.0911627
0.1969525,0.1710622,0.0522028,0.0125690028071404,0.1721368
0.1003806,0.1041497,0.0542,0.0242911018431187,0.1053155
0.1795146,0.1832984,0.0491696,0.0388015024363995,0.1840969
0.1763053,0.1754219,0.0570189,0.0351101979613304,0.1766327
0.1148169,0.1091749,0.0568763,0.0376089997589588,0.1105075
0.1499775,0.1359272,0.044798,0.0122667998075485,0.1366351
0.1213305,0.1267336,0.0516135,0.0263749994337559,0.1274871
0.1038977,0.0978446,0.0462675,0.0222167000174522,0.098536
2.5001338,0.0750293,0.0606821,0.0133216008543968,0.8290249
0.8343009,0.0774109,0.064106,0.0264020971953869,0.0837538
0.18187,0.1726115,0.0552467,0.0230066999793053,0.1742997
0.1027481,0.1455939,0.0760646,0.0362639017403126,0.1466624
0.1160114,0.1216477,0.0698,0.0342105999588966,0.1238222
0.1228655,0.1378106,0.0787635,0.0170719996094704,0.1391947
0.1398829,0.1279311,0.0780714,0.0215564966201782,0.1300986
0.1302656,0.1366485,0.0942567,0.0362492017447948,0.1387793
0.1379242,0.1182054,0.0867282,0.036345899105072,0.1194502
0.1196656,0.1001378,0.0683368,0.0336428992450237,0.1015467
0.1011283,0.1181766,0.0711607,0.0359639972448349,1.4081131
1.4085108,0.071321,0.0557381,0.0274811014533043,0.0728205
0.1803889,0.1863351,0.0503647,0.0141092017292976,0.1879127
0.1018643,0.1027049,0.0587395,0.0422067977488041,0.1042488
0.1019045,0.1106524,0.0553832,0.0142792984843254,0.1123629
0.1010279,0.08581,0.0582785,0.0232814997434616,0.0868628
0.225708,0.2200638,0.0582585,0.0126328989863396,0.2215302
0.1677583,0.1677289,0.0570505,0.0238252021372318,0.1686624
0.1665195,0.1682071,0.0614174,0.0554137006402016,0.1695896
0.1856711,0.1815102,0.0537124,0.012507401406765,0.1824625
0.1095441,0.1022016,0.0526016,0.012236699461937,1.0468673
1.0129588,0.093072,0.062969,0.0197249017655849,0.0943849
0.1830515,0.1614066,0.0487862,0.0242026001214981,0.1623203
0.1014618,0.0945369,0.0540797,0.0250636972486973,0.0952986
0.1821885,0.1834338,0.0526017,0.0116297006607056,0.1843295
0.1619213,0.1652011,0.0506597,0.0127934999763966,0.1663799
0.1691691,0.1694686,0.0512577,0.0151211991906166,0.1706426
0.1595102,0.1515549,0.055845,0.0244008004665375,0.1528239
0.1149442,0.1104452,0.0524599,0.0122104994952679,0.1113759
0.1109948,0.1080513,0.0475392,0.021060399711132,0.1092761
